ID,Name,Sex,Age,Team,Games,Year,Season,City,Sport,Event,Medal,region
14990,Grit Breuer (-Springstein),F,16.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 4 x 400 metres Relay,Bronze,Germany
15075,Hartmut Briesenick,M,23.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's Shot Put,Bronze,Germany
16667,Karin Burneleit (-Krebs),F,25.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Women's 800 metres,,Germany
16667,Karin Burneleit (-Krebs),F,29.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,"Athletics Women's 1,500 metres",,Germany
16805,Jrgen Busch,M,25.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Marathon,,Germany
16807,Sabine Busch (-Ascui),F,25.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 400 metres Hurdles,,Germany
16807,Sabine Busch (-Ascui),F,25.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 4 x 400 metres Relay,Bronze,Germany
16852,Andreas Busse,M,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's 800 metres,,Germany
16852,Andreas Busse,M,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,"Athletics Men's 1,500 metres",,Germany
18294,Jens Carlowitz,M,24.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's 400 metres,,Germany
18294,Jens Carlowitz,M,24.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's 4 x 400 metres Relay,,Germany
21550,Hannes Waldemar Cierpinski,M,25.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's Marathon,Gold,Germany
21550,Hannes Waldemar Cierpinski,M,29.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's Marathon,Gold,Germany
21917,Kerstin Claus-Knabe,F,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 100 metres Hurdles,,Germany
21917,Kerstin Claus-Knabe,F,29.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 100 metres Hurdles,,Germany
28456,Bernd Diener,M,22.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,"Athletics Men's 5,000 metres",,Germany
28788,Thomas Dittrich,M,25.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's 110 metres Hurdles,,Germany
29233,Lutz Dombrowski,M,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's Long Jump,Gold,Germany
29550,Juana Katrin Drre-Heinig,F,26.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's Marathon,Bronze,Germany
29958,Heike Gabriela Drechsler (Daute-),F,23.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 100 metres,Bronze,Germany
29958,Heike Gabriela Drechsler (Daute-),F,23.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 200 metres,Bronze,Germany
29958,Heike Gabriela Drechsler (Daute-),F,23.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's Long Jump,Silver,Germany
29966,Jrg Drehmel,M,27.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's Triple Jump,Silver,Germany
30063,Margitta Droese-Pufe (Ludewig-),F,23.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's Shot Put,,Germany
30063,Margitta Droese-Pufe (Ludewig-),F,27.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's Shot Put,Bronze,Germany
30063,Margitta Droese-Pufe (Ludewig-),F,27.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's Discus Throw,,Germany
30655,Uwe Dnkel,M,19.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's 50 kilometres Walk,,Germany
31231,Jrgen Eberding,M,24.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's Marathon,,Germany
31337,Brbel Eckert-Wckel,F,21.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's 200 metres,Gold,Germany
31337,Brbel Eckert-Wckel,F,21.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's 4 x 100 metres Relay,Gold,Germany
31337,Brbel Eckert-Wckel,F,25.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 200 metres,Gold,Germany
31337,Brbel Eckert-Wckel,F,25.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 4 x 100 metres Relay,Gold,Germany
31588,Harald Eggers,M,26.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 100 metres,,Germany
31588,Harald Eggers,M,26.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
31652,Anneliese Ehrhardt (Jahns-),F,22.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 100 metres Hurdles,Gold,Germany
31652,Anneliese Ehrhardt (Jahns-),F,26.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's 100 metres Hurdles,,Germany
31764,Frank Eisenberg,M,28.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,"Athletics Men's 5,000 metres",,Germany
32511,Kirsten Emmelmann (Siemon-),F,27.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 400 metres,,Germany
32511,Kirsten Emmelmann (Siemon-),F,27.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 4 x 400 metres Relay,Bronze,Germany
32623,Sabine Engel (-Hennlich),F,22.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's Discus Throw,,Germany
32814,Heinz Erbster,M,28.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 100 metres,,Germany
32814,Heinz Erbster,M,28.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
35173,Ellen Fiedler (Neumann-),F,29.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 400 metres Hurdles,Bronze,Germany
37034,Jrg Freimuth,M,18.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's High Jump,Bronze,Germany
37037,Uwe Freimuth,M,27.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's Decathlon,,Germany
37083,Peter Frenkel,M,29.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 20 kilometres Walk,,Germany
37083,Peter Frenkel,M,33.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's 20 kilometres Walk,Gold,Germany
37083,Peter Frenkel,M,37.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's 20 kilometres Walk,Bronze,Germany
37323,Dieter Fromm,M,20.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 800 metres,,Germany
37323,Dieter Fromm,M,20.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 4 x 400 metres Relay,,Germany
37323,Dieter Fromm,M,24.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's 800 metres,,Germany
37423,"Ruth Fuchs (Gamm-, -Hellmann)",F,25.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's Javelin Throw,Gold,Germany
37423,"Ruth Fuchs (Gamm-, -Hellmann)",F,29.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's Javelin Throw,Gold,Germany
37423,"Ruth Fuchs (Gamm-, -Hellmann)",F,33.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's Javelin Throw,,Germany
37472,Detlef Fuhrmann,M,26.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's Javelin Throw,,Germany
38373,Diana Gansky (Sachse-),F,24.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's Discus Throw,Silver,Germany
38909,Bettina Grtz (-Jahn),F,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 100 metres Hurdles,,Germany
39066,Hartwig Gauder,M,25.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's 50 kilometres Walk,Gold,Germany
39066,Hartwig Gauder,M,33.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's 50 kilometres Walk,Bronze,Germany
39828,Detlef Gerstenberg,M,23.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's Hammer Throw,,Germany
40207,Hans-Peter Gies,M,25.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's Shot Put,,Germany
40207,Hans-Peter Gies,M,29.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's Shot Put,,Germany
40283,Rita Gildemeister,F,25.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's High Jump,,Germany
40832,Doris Gluth,F,20.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's 800 metres,,Germany
42160,Uwe Grabe,M,25.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Shot Put,,Germany
43312,Steffen Grummt,M,20.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's Decathlon,,Germany
44486,Jrgen Haase,M,23.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,"Athletics Men's 10,000 metres",,Germany
44488,Peter Haase,M,25.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
44508,Ralf Haber,M,26.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's Hammer Throw,,Germany
44772,Andrea Hahmann (Lange-),F,22.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,"Athletics Women's 1,500 metres",,Germany
45590,Wolfgang Hanisch,M,29.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's Javelin Throw,Bronze,Germany
46331,Heike Hartwig (Dietrich-),F,25.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's Shot Put,,Germany
47245,Sigrid Heimann (-Ulbricht),F,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's Long Jump,,Germany
47276,Christina Heinich (-Schiffner),F,23.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 200 metres,,Germany
47276,Christina Heinich (-Schiffner),F,23.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 4 x 100 metres Relay,Silver,Germany
47453,Martina Helga Hellmann (Opitz-),F,27.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's Discus Throw,Gold,Germany
47480,Margitta Helmbold-Gummel,F,27.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Women's Shot Put,Gold,Germany
47480,Margitta Helmbold-Gummel,F,31.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's Shot Put,Silver,Germany
48117,Jens-Peter Herold,M,23.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,"Athletics Men's 1,500 metres",Bronze,Germany
48365,Werner Heyer,M,23.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's 20 kilometres Walk,,Germany
48734,Gabriele Hinzmann (Trepscheck-),F,25.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's Discus Throw,,Germany
48734,Gabriele Hinzmann (Trepscheck-),F,29.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's Discus Throw,Bronze,Germany
49100,Bernhard Hoff,M,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's 200 metres,,Germany
49100,Bernhard Hoff,M,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
49132,Dieter Hoffmann,M,27.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Shot Put,,Germany
49169,Gunhild Hoffmeister,F,28.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 800 metres,Bronze,Germany
49169,Gunhild Hoffmeister,F,28.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,"Athletics Women's 1,500 metres",Silver,Germany
49169,Gunhild Hoffmeister,F,32.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,"Athletics Women's 1,500 metres",Silver,Germany
49265,Christoph Hhne,M,27.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 50 kilometres Walk,Gold,Germany
49265,Christoph Hhne,M,31.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's 50 kilometres Walk,,Germany
49672,Ute Hommola,F,28.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's Javelin Throw,Bronze,Germany
50122,Hilmar Hofeld,M,26.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's Discus Throw,,Germany
51879,Karin Illgen,F,27.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Women's Discus Throw,,Germany
53179,Hans-Jrgen Jacobi,M,29.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's Shot Put,,Germany
55295,"Sabine John (Mbius-, -Paetz)",F,30.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's Long Jump,,Germany
55295,"Sabine John (Mbius-, -Paetz)",F,30.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's Heptathlon,Silver,Germany
56308,Stefan Junge,M,21.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's High Jump,Silver,Germany
56440,Klaus-Peter Justus,M,21.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,"Athletics Men's 1,500 metres",,Germany
57114,Martina Kmpfert (-Steuk),F,20.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 800 metres,,Germany
57874,Dagmar Ksling (-Lhnenschlo),F,25.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 400 metres,,Germany
57874,Dagmar Ksling (-Lhnenschlo),F,25.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 4 x 400 metres Relay,Gold,Germany
58057,Evelin Kaufer (-Schmuck),F,19.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 100 metres,,Germany
58057,Evelin Kaufer (-Schmuck),F,19.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 4 x 100 metres Relay,Silver,Germany
60774,Joachim Kirst,M,21.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Decathlon,,Germany
60774,Joachim Kirst,M,25.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's Decathlon,,Germany
60775,Jutta Kirst (Krautwurst-),F,25.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's High Jump,Bronze,Germany
61044,Ulrike Klapezynski-Bruns,F,22.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,"Athletics Women's 1,500 metres",Bronze,Germany
61044,Ulrike Klapezynski-Bruns,F,26.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,"Athletics Women's 1,500 metres",,Germany
61072,Max Klau,M,25.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's Long Jump,,Germany
61457,Andreas Knebel,M,20.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's 4 x 400 metres Relay,Silver,Germany
61746,Beate Koch,F,21.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's Javelin Throw,Bronze,Germany
61776,Marita Koch (-Meier),F,19.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's 400 metres,,Germany
61776,Marita Koch (-Meier),F,23.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 400 metres,Gold,Germany
61776,Marita Koch (-Meier),F,23.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 4 x 400 metres Relay,Silver,Germany
62104,Manfred Kokot,M,24.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's 100 metres,,Germany
62104,Manfred Kokot,M,24.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
62104,Manfred Kokot,M,28.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's 4 x 100 metres Relay,Silver,Germany
63655,Katrin Krabbe (-Zimmermann),F,18.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 200 metres,,Germany
64309,Barbara Krug,F,24.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 4 x 400 metres Relay,Silver,Germany
64374,"Annerose Krumpholz (-Fiedler, -Knig)",F,20.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 100 metres Hurdles,,Germany
64722,"Rita Khne (-Andrich, -Schiemann)",F,25.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 4 x 400 metres Relay,Gold,Germany
65024,Hansjrg Kunze,M,20.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,"Athletics Men's 5,000 metres",,Germany
65024,Hansjrg Kunze,M,28.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,"Athletics Men's 5,000 metres",Bronze,Germany
65024,Hansjrg Kunze,M,28.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,"Athletics Men's 10,000 metres",,Germany
65181,Klaus-Dieter Kurrat,M,21.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's 100 metres,,Germany
65181,Klaus-Dieter Kurrat,M,21.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's 4 x 100 metres Relay,Silver,Germany
65181,Klaus-Dieter Kurrat,M,25.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's 100 metres,,Germany
66432,Marita Lange,F,25.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Women's Shot Put,Silver,Germany
66432,Marita Lange,F,29.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's Shot Put,,Germany
67175,Henry Lauterbach,M,18.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's High Jump,,Germany
67175,Henry Lauterbach,M,22.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's High Jump,,Germany
68643,Armin Reimund Lemme,M,24.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's Discus Throw,,Germany
69004,Eckhard Lesse,M,23.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's Marathon,,Germany
69092,Burkhard Leuschke,M,28.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 50 kilometres Walk,,Germany
69735,"Beate Liebich (Ldtke-, -Conrad)",F,22.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,"Athletics Women's 1,500 metres",,Germany
69740,Angelika Liebsch (Bott-),F,22.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's Long Jump,,Germany
71075,"Barbara ""Brbel"" Lhnert (Geiler-)",F,26.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Women's Long Jump,,Germany
71588,Hartmut Losch,M,25.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Discus Throw,,Germany
71588,Hartmut Losch,M,28.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's Discus Throw,,Germany
71591,Susanne Losch,F,22.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 400 metres Hurdles,,Germany
71793,Gabriele Lwe (Kotte-),F,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 400 metres,,Germany
71793,Gabriele Lwe (Kotte-),F,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 4 x 400 metres Relay,Silver,Germany
74037,Doris Maletzki (-Brachmann-),F,24.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's 4 x 400 metres Relay,Gold,Germany
76661,Sven Matthes,M,19.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's 100 metres,,Germany
78244,Petra Meier-Felke,F,29.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's Javelin Throw,Gold,Germany
78294,Dietmar Meisch (-Hoffmann),M,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's 50 kilometres Walk,,Germany
78294,Dietmar Meisch (-Hoffmann),M,29.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's 50 kilometres Walk,,Germany
78535,Hagen Melzer,M,29.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,"Athletics Men's 3,000 metres Steeplechase",,Germany
79390,Detlef Michel,M,24.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's Javelin Throw,,Germany
79390,Detlef Michel,M,32.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's Javelin Throw,,Germany
79780,Lothar Milde,M,33.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Discus Throw,Silver,Germany
81189,Frank Mller,M,28.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's 4 x 400 metres Relay,,Germany
81203,Silke Mller (Gladisch-),F,24.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 100 metres,,Germany
81203,Silke Mller (Gladisch-),F,24.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 200 metres,,Germany
81203,Silke Mller (Gladisch-),F,24.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 4 x 100 metres Relay,Silver,Germany
83137,Petra Mller (-Schersing),F,23.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 400 metres,Silver,Germany
83137,Petra Mller (-Schersing),F,23.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 4 x 400 metres Relay,Bronze,Germany
83144,Romy Mller (Schneider-),F,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 100 metres,,Germany
83144,Romy Mller (Schneider-),F,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 200 metres,,Germany
83144,Romy Mller (Schneider-),F,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 4 x 100 metres Relay,Gold,Germany
83163,Wolfgang Mller,M,25.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 400 metres,,Germany
83163,Wolfgang Mller,M,25.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's 4 x 400 metres Relay,,Germany
83305,Thomas Munkelt,M,23.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's 110 metres Hurdles,,Germany
83305,Thomas Munkelt,M,27.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's 110 metres Hurdles,Gold,Germany
83305,Thomas Munkelt,M,27.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's 4 x 100 metres Relay,,Germany
85133,Kathrin Neimke,F,22.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's Shot Put,Silver,Germany
85428,Dagmar Neubauer (Rbsam-),F,26.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 400 metres,,Germany
85428,Dagmar Neubauer (Rbsam-),F,26.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 4 x 400 metres Relay,Bronze,Germany
85436,"Ramona Neubert (Ghler-, -Raulf)",F,21.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's Pentathlon,,Germany
85472,Klaus Neumann,M,26.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Triple Jump,,Germany
86665,Axel Noack,M,26.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's 20 kilometres Walk,,Germany
86915,Wolfgang Nordwig,M,25.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Men's Pole Vault,Bronze,Germany
86915,Wolfgang Nordwig,M,28.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Men's Pole Vault,Gold,Germany
88066,Marlies Oelsner-Ghr,F,18.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's 100 metres,,Germany
88066,Marlies Oelsner-Ghr,F,18.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Women's 4 x 100 metres Relay,Gold,Germany
88066,Marlies Oelsner-Ghr,F,22.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 100 metres,Silver,Germany
88066,Marlies Oelsner-Ghr,F,22.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Women's 4 x 100 metres Relay,Gold,Germany
88066,Marlies Oelsner-Ghr,F,30.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 100 metres,,Germany
88066,Marlies Oelsner-Ghr,F,30.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 4 x 100 metres Relay,Silver,Germany
88676,Margrit Olfert (Herbst-),F,25.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's Long Jump,,Germany
89716,"Cornelia Oschkenat (Riefstahl-, -Siebert)",F,26.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Women's 100 metres Hurdles,,Germany
90012,Anita Otto (Hentschel-),F,25.0,East Germany,1968 Summer,1968,Summer,Mexico City,Track & Field,Athletics Women's Discus Throw,,Germany
90404,Siegfried Pachale,M,26.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's Discus Throw,,Germany
91871,Frank Paschek,M,24.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,Athletics Men's Long Jump,Silver,Germany
92761,Monika Peikert (-Peikert-Schnieber),F,20.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's Pentathlon,,Germany
93785,Jrg Peter,M,24.0,East Germany,1980 Summer,1980,Summer,Moskva,Track & Field,"Athletics Men's 10,000 metres",,Germany
93785,Jrg Peter,M,32.0,East Germany,1988 Summer,1988,Summer,Seoul,Track & Field,Athletics Men's Marathon,,Germany
94343,Jrg Pfeifer,M,24.0,East Germany,1976 Summer,1976,Summer,Montreal,Track & Field,Athletics Men's 4 x 100 metres Relay,Silver,Germany
95850,Maritta Politz (-Cierpinski),F,22.0,East Germany,1972 Summer,1972,Summer,Munich,Track & Field,Athletics Women's 800 metres,,Germany
